pair_id,condition,block_n,object,object_selected,score,rt
p046-p195,random_associations,3,star_grey,star_grey,1,1775.3
p046-p195,random_associations,3,pentagon_red,pentagon_red,1,1248.4
p046-p195,random_associations,3,star_yellow,star_yellow,1,2005.6
p145-p196,fixed_associations,2,splat_red,splat_red,1,2849.1
p145-p196,fixed_associations,2,splat_pink,splat_pink,1,2213.8
p145-p196,fixed_associations,2,splat_yellow,splat_yellow,1,1346.5
p145-p196,fixed_associations,2,splat_grey,splat_grey,1,1391.8
p145-p196,fixed_associations,2,splat_yellow,splat_yellow,1,1281.3
p145-p196,fixed_associations,2,splat_grey,splat_grey,1,2332.8
p145-p196,fixed_associations,2,splat_red,splat_red,1,1941.8
p145-p196,fixed_associations,2,splat_pink,splat_pink,1,1653.1
p145-p196,fixed_associations,2,splat_grey,splat_grey,1,1401.2
p145-p196,fixed_associations,2,splat_pink,splat_pink,1,1546.5
p145-p196,fixed_associations,2,splat_red,splat_red,1,1287
p145-p196,fixed_associations,2,splat_yellow,splat_yellow,1,1049.5
p145-p196,fixed_associations,2,splat_yellow,splat_yellow,1,1146.7
p145-p196,fixed_associations,2,splat_grey,splat_grey,1,1395.5
p145-p196,fixed_associations,2,splat_red,splat_red,1,1225
p145-p196,fixed_associations,2,splat_pink,splat_pink,1,1093.6
p145-p196,fixed_associations,3,square_red,square_red,1,3808.5
p145-p196,fixed_associations,3,pentagon_yellow,pentagon_yellow,1,1783.9
p145-p196,fixed_associations,3,square_pink,square_pink,1,1391.1
p145-p196,fixed_associations,3,pentagon_grey,pentagon_grey,1,2281.6
p145-p196,fixed_associations,3,square_pink,square_pink,1,1478.6
p145-p196,fixed_associations,3,cross_yellow,cross_yellow,1,1150.4
p145-p196,fixed_associations,3,pentagon_red,pentagon_red,1,1314.5
p145-p196,fixed_associations,3,pentagon_grey,pentagon_grey,1,2506.3
p145-p196,fixed_associations,3,pentagon_yellow,pentagon_yellow,1,2728
p145-p196,fixed_associations,3,star_pink,star_pink,1,2081.4
p145-p196,fixed_associations,3,pentagon_grey,pentagon_grey,1,1177.1
p145-p196,fixed_associations,3,cross_red,cross_red,1,3290.4
p145-p196,fixed_associations,3,square_grey,square_grey,1,1651.4
p145-p196,fixed_associations,3,cross_yellow,cross_yellow,1,1382.1
p145-p196,fixed_associations,3,square_pink,square_pink,1,1045.3
p145-p196,fixed_associations,3,cross_red,cross_red,1,1391
p065-p197,fixed_associations,2,splat_red,splat_yellow,0,5499.1
p065-p197,fixed_associations,2,splat_grey,splat_grey,1,2909
p065-p197,fixed_associations,2,splat_pink,splat_pink,1,2203.5
p065-p197,fixed_associations,2,splat_yellow,splat_yellow,1,3899.6
p065-p197,fixed_associations,2,splat_red,splat_red,1,5706.3
p065-p197,fixed_associations,2,splat_grey,splat_red,0,3404.9
p065-p197,fixed_associations,2,splat_yellow,splat_grey,0,2100.2
p065-p197,fixed_associations,2,splat_pink,splat_grey,0,2373.8
p065-p197,fixed_associations,2,splat_grey,splat_pink,0,1706.3
p065-p197,fixed_associations,2,splat_red,splat_red,1,2451.7
p065-p197,fixed_associations,2,splat_yellow,splat_grey,0,2787.3
p065-p197,fixed_associations,2,splat_pink,splat_pink,1,1930.7
p065-p197,fixed_associations,2,splat_yellow,splat_yellow,1,4938.5
p065-p197,fixed_associations,2,splat_grey,splat_yellow,0,3480.2
p065-p197,fixed_associations,2,splat_red,splat_pink,0,7942.6
p065-p197,fixed_associations,2,splat_pink,splat_yellow,0,4189.4
p065-p197,fixed_associations,3,star_grey,star_yellow,0,5728.2
p065-p197,fixed_associations,3,pentagon_pink,pentagon_grey,0,3227.1
p065-p197,fixed_associations,3,pentagon_yellow,pentagon_grey,0,1961.3
p065-p197,fixed_associations,3,diamond_red,diamond_yellow,0,3895.9
p065-p197,fixed_associations,3,pentagon_yellow,pentagon_grey,0,2828.3
p065-p197,fixed_associations,3,diamond_red,diamond_red,1,5802
p065-p197,fixed_associations,3,star_pink,star_grey,0,3326.8
p065-p197,fixed_associations,3,star_grey,star_grey,1,1716
p065-p197,fixed_associations,3,pentagon_yellow,pentagon_yellow,1,2695.3
p065-p197,fixed_associations,3,diamond_red,diamond_grey,0,2921.5
p065-p197,fixed_associations,3,star_pink,star_pink,1,2438.8
p065-p197,fixed_associations,3,square_grey,square_yellow,0,2647.9
p065-p197,fixed_associations,3,diamond_yellow,diamond_red,0,2360.4
p065-p197,fixed_associations,3,diamond_red,diamond_pink,0,3631.6
p065-p197,fixed_associations,3,star_pink,star_pink,1,3294.6
p065-p197,fixed_associations,3,diamond_grey,diamond_red,0,2366.4
p137-p198,random_associations,2,splat_pink,splat_grey,0,3986.1
p137-p198,random_associations,2,splat_red,splat_grey,0,1643.3
p137-p198,random_associations,2,splat_yellow,splat_yellow,1,1241.9
p137-p198,random_associations,2,splat_grey,splat_pink,0,1752.6
p137-p198,random_associations,2,splat_yellow,splat_yellow,1,1239.1
p137-p198,random_associations,2,splat_grey,splat_pink,0,2021.4
p137-p198,random_associations,2,splat_red,splat_red,1,1572.7
p137-p198,random_associations,2,splat_pink,splat_pink,1,2205.8
p137-p198,random_associations,2,splat_pink,splat_pink,1,1776.9
p137-p198,random_associations,2,splat_grey,splat_grey,1,3732
p137-p198,random_associations,2,splat_yellow,splat_yellow,1,1127.9
p137-p198,random_associations,2,splat_red,splat_red,1,2095.7
p137-p198,random_associations,2,splat_red,splat_red,1,1075.4
p137-p198,random_associations,2,splat_pink,splat_pink,1,1753.5
p137-p198,random_associations,2,splat_grey,splat_grey,1,1773.6
p137-p198,random_associations,2,splat_yellow,splat_yellow,1,1570
p137-p198,random_associations,3,star_red,star_red,1,1299
p137-p198,random_associations,3,star_yellow,star_yellow,1,4096.5
p137-p198,random_associations,3,square_grey,square_grey,1,1533.2
p137-p198,random_associations,3,cross_pink,cross_pink,1,1639.4
p137-p198,random_associations,3,cross_yellow,cross_yellow,1,1103.8
p137-p198,random_associations,3,cross_grey,cross_grey,1,1558.9
p137-p198,random_associations,3,cross_pink,cross_pink,1,1546.3
p137-p198,random_associations,3,pentagon_red,pentagon_red,1,1148.1
p137-p198,random_associations,3,square_yellow,square_yellow,1,1461
p137-p198,random_associations,3,square_pink,square_pink,1,1599.8
p137-p198,random_associations,3,pentagon_grey,pentagon_grey,1,3242
p137-p198,random_associations,3,pentagon_red,pentagon_red,1,1003.5
p137-p198,random_associations,3,pentagon_yellow,pentagon_yellow,1,1090.3
p137-p198,random_associations,3,cross_grey,cross_grey,1,1842.3
p137-p198,random_associations,3,cross_red,cross_red,1,1177.2
p137-p198,random_associations,3,pentagon_pink,pentagon_pink,1,1918.4
p160-p199,fixed_associations,2,splat_grey,splat_pink,0,4841
p160-p199,fixed_associations,2,splat_yellow,splat_yellow,1,3701
p160-p199,fixed_associations,2,splat_pink,splat_yellow,0,3238
p160-p199,fixed_associations,2,splat_red,splat_red,1,1462
p160-p199,fixed_associations,2,splat_grey,splat_grey,1,2798
p160-p199,fixed_associations,2,splat_pink,splat_grey,0,2023
p160-p199,fixed_associations,2,splat_yellow,splat_yellow,1,4485
p160-p199,fixed_associations,2,splat_red,splat_red,1,1638
p160-p199,fixed_associations,2,splat_pink,splat_pink,1,4776
p160-p199,fixed_associations,2,splat_grey,splat_grey,1,2887
p160-p199,fixed_associations,2,splat_yellow,splat_yellow,1,9966
p160-p199,fixed_associations,2,splat_red,splat_red,1,1036
p160-p199,fixed_associations,2,splat_grey,splat_grey,1,1898
p160-p199,fixed_associations,2,splat_yellow,splat_yellow,1,2712
p160-p199,fixed_associations,2,splat_pink,splat_pink,1,3283
p160-p199,fixed_associations,2,splat_red,splat_red,1,1187
p160-p199,fixed_associations,3,pentagon_red,pentagon_yellow,0,2582
p160-p199,fixed_associations,3,pentagon_pink,pentagon_pink,1,5318
